Nome Popular;Nome Científico;Meses de Frutificação;Nutriente Chave;Época Ideal para Adubação
Abacate;Persea americana;Junho a setembro;Potássio;Março a maio
Abacaxi;Ananas comosus;Todo o ano;Magnésio;Contínua durante o ano
Abil;Achras zapota;Maio a agosto;Nitrogênio;Fevereiro a abril
Acerola;Malpighia emarginata;Maio a novembro;Fósforo;Fevereiro a abril
Ameixa Amarela;Spondias dulcis;Julho a setembro;Potássio;Abril a junho
Amora;Rubus fruticosus;Julho a outubro;Nitrogênio;Março a maio
Araça;Psidium cattleianum;Agosto a outubro;Fósforo;Maio a julho
Araticum;Annona crassiflora;Março a julho;Cálcio;Dezembro a fevereiro
Banana;Musa spp.;Todo o ano;Potássio;Contínua durante o ano
Baru;Dipteryx alata;Agosto a outubro;Cálcio;Maio a julho
Cabeludinha;Myrciaria glazioviana;Janeiro a março;Nitrogênio;Outubro a dezembro
Cacau;Theobroma cacao;Maio a agosto;Magnésio;Fevereiro a abril
Caju;Anacardium occidentale;Agosto a novembro;Potássio;Maio a julho
Cana;Saccharum officinarum;Todo o ano;Nitrogênio;Contínua durante o ano
Caqui;Diospyros kaki;Março a maio;Potássio;Dezembro a fevereiro
Carambola;Averrhoa carambola;Novembro a fevereiro;Fósforo;Agosto a outubro
Cereja;Prunus avium;Não se aplica;Potássio;Não se aplica
Figo;Ficus carica;Janeiro a março;Potássio;Outubro a dezembro
Fruta do Conde;Annona squamosa;Dezembro a fevereiro;Magnésio;Setembro a novembro
Goiaba;Psidium guajava;Janeiro a maio;Nitrogênio;Outubro a dezembro
Graviola;Annona muricata;Novembro a março;Potássio;Agosto a outubro
Jabuticaba;Plinia cauliflora;Setembro a novembro;Cálcio;Junho a agosto
Jamelão;Syzygium cumini;Janeiro a março;Potássio;Outubro a dezembro
Laranja Bahia;Citrus sinensis 'Bahia';Junho a setembro;Nitrogênio;Março a maio
Laranja Pera;Citrus sinensis 'Pera';Julho a dezembro;Potássio;Março a maio
Lichia;Litchi chinensis;Novembro a janeiro;Potássio;Agosto a outubro
Limão Galego;Citrus aurantifolia;Todo o ano;Potássio;Contínua durante o ano
Limão Siciliano;Citrus limon 'Eureka';Todo o ano;Nitrogênio;Contínua durante o ano
Limão Taiti;Citrus latifolia;Todo o ano;Nitrogênio;Contínua durante o ano
Maça;Malus domestica;Fevereiro a abril;Potássio;Agosto a outubro
Mamão;Carica papaya;Todo o ano;Potássio;Contínua durante o ano
Manga;Mangifera indica;Outubro a fevereiro;Nitrogênio;Julho a setembro
Maracujá;Passiflora edulis;Julho a dezembro;Fósforo;Março a maio
Mexerica;Citrus reticulata;Junho a setembro;Potássio;Fevereiro a abril
Mirtilo;Vaccinium spp.;Julho a setembro;Nitrogênio;Março a maio
Pêssego;Prunus persica;Novembro a janeiro;Nitrogênio;Agosto a outubro
Pitaia;Hylocereus undatus;Novembro a fevereiro;Potássio;Agosto a outubro
Pitanga;Eugenia uniflora;Setembro a dezembro;Fósforo;Maio a julho
Romã;Punica granatum;Maio a julho;Potássio;Fevereiro a abril
Siriguela;Spondias purpurea;Dezembro a fevereiro;Cálcio;Setembro a novembro
Tamarino;Tamarindus indica;Maio a agosto;Potássio;Fevereiro a abril
MELÃO;Cucumis melo;Todo o ano;Potássio;Contínua durante o ano
MORANGO;Fragaria × ananassa;Maio a setembro;Potássio;Março a maio
FRAMBOESA;Rubus idaeus;Junho a setembro;Nitrogênio;Março a maio
PERA;Pyrus communis;Janeiro a março;Potássio;Agosto a outubro
ROMÃ;Punica granatum;Maio a julho;Potássio;Fevereiro a abril
AMORA;Rubus fruticosus;Julho a outubro;Nitrogênio;Março a maio
TORANGE VEMELHA;Citrus paradisi;Todo o ano;Potássio;Contínua durante o ano